datetime,open,close,volume,high,_id,low
2023-01-25 10:33:00,1668.0,1668.65,36052,1670.0,646f203b17d34dc0906126ce,1667.15
2023-01-25 10:36:00,1668.9,1669.0,24548,1669.65,646f203b17d34dc0906126cf,1668.05
2023-01-25 10:39:00,1668.75,1668.85,27788,1669.5,646f203b17d34dc0906126d0,1667.45
2023-01-25 10:42:00,1668.9,1664.9,72340,1669.2,646f203b17d34dc0906126d1,1664.05
2023-01-25 10:45:00,1664.9,1664.95,55875,1665.0,646f203b17d34dc0906126d2,1664.1
2023-01-25 10:48:00,1664.95,1665.0,22904,1665.0,646f203b17d34dc0906126d3,1664.2
2023-01-25 10:51:00,1664.85,1665.0,39220,1665.0,646f203b17d34dc0906126d4,1663.65
2023-01-25 10:54:00,1665.0,1665.0,52403,1665.0,646f203b17d34dc0906126d5,1664.2
2023-01-25 10:57:00,1665.0,1665.0,26725,1665.0,646f203b17d34dc0906126d6,1664.3
2023-01-25 11:00:00,1665.0,1664.95,121271,1665.0,646f203b17d34dc0906126d7,1664.55
2023-01-25 11:03:00,1665.0,1664.95,112563,1665.15,646f203b17d34dc0906126d8,1664.3
2023-01-25 11:06:00,1664.95,1665.0,33837,1665.0,646f203b17d34dc0906126d9,1664.35
2023-01-25 11:09:00,1665.0,1664.95,28564,1665.0,646f203b17d34dc0906126da,1664.5
2023-01-25 11:12:00,1664.95,1664.95,69077,1665.0,646f203b17d34dc0906126db,1664.85
2023-01-25 11:15:00,1664.95,1665.0,125870,1665.75,646f203b17d34dc0906126dc,1664.8
2023-01-25 11:18:00,1665.0,1665.0,62265,1665.0,646f203b17d34dc0906126dd,1664.5
2023-01-25 11:21:00,1665.0,1658.0,101194,1665.0,646f203b17d34dc0906126de,1657.6
2023-01-25 11:24:00,1657.9,1653.5,115303,1657.9,646f203b17d34dc0906126df,1653.5
2023-01-25 11:27:00,1653.2,1652.95,111380,1653.75,646f203b17d34dc0906126e0,1650.75
2023-01-25 11:30:00,1653.0,1652.5,47351,1653.0,646f203b17d34dc0906126e1,1650.95
2023-01-25 11:33:00,1652.55,1650.0,325186,1652.9,646f203b17d34dc0906126e2,1649.15
2023-01-25 11:36:00,1650.0,1652.1,86798,1653.55,646f203b17d34dc0906126e3,1649.9
2023-01-25 11:39:00,1652.5,1654.25,49784,1654.5,646f203b17d34dc0906126e4,1651.85
2023-01-25 11:42:00,1654.25,1655.2,71075,1656.3,646f203b17d34dc0906126e5,1654.0
2023-01-25 11:45:00,1654.8,1653.75,55299,1655.3,646f203b17d34dc0906126e6,1652.05
2023-01-25 11:48:00,1653.7,1653.7,53496,1655.15,646f203b17d34dc0906126e7,1653.7
2023-01-25 11:51:00,1653.45,1654.85,61220,1655.45,646f203b17d34dc0906126e8,1653.4
2023-01-25 11:54:00,1654.85,1653.3,26782,1655.15,646f203b17d34dc0906126e9,1653.0
2023-01-25 11:57:00,1653.35,1652.3,40716,1653.4,646f203b17d34dc0906126ea,1651.25
2023-01-25 12:00:00,1652.7,1654.75,25125,1655.0,646f203b17d34dc0906126eb,1651.35
2023-01-25 12:03:00,1654.85,1657.8,24374,1657.85,646f203b17d34dc0906126ec,1654.45
2023-01-25 12:06:00,1657.8,1657.0,25817,1657.9,646f203b17d34dc0906126ed,1656.3
2023-01-25 12:09:00,1657.0,1657.0,29456,1657.9,646f203b17d34dc0906126ee,1655.3
2023-01-25 12:12:00,1656.95,1656.0,23511,1657.0,646f203b17d34dc0906126ef,1655.2
2023-01-25 12:15:00,1656.0,1656.4,36016,1657.35,646f203b17d34dc0906126f0,1655.05
2023-01-25 12:18:00,1656.5,1656.2,18270,1656.5,646f203b17d34dc0906126f1,1655.35
2023-01-25 12:21:00,1656.2,1654.55,27724,1656.2,646f203b17d34dc0906126f2,1654.35
2023-01-25 12:24:00,1654.9,1657.0,35808,1657.3,646f203b17d34dc0906126f3,1654.3
2023-01-25 12:27:00,1657.35,1657.7,24757,1658.0,646f203b17d34dc0906126f4,1656.6
2023-01-25 12:30:00,1657.85,1658.05,23818,1658.05,646f203b17d34dc0906126f5,1657.05
2023-01-25 12:33:00,1657.95,1656.8,24561,1658.0,646f203b17d34dc0906126f6,1656.0
2023-01-25 12:36:00,1657.05,1658.05,24902,1658.35,646f203b17d34dc0906126f7,1657.0
2023-01-25 12:39:00,1657.8,1651.35,48743,1658.15,646f203b17d34dc0906126f8,1651.0
2023-01-25 12:42:00,1651.4,1651.8,68742,1652.35,646f203b17d34dc0906126f9,1650.2
2023-01-25 12:45:00,1651.7,1655.8,57004,1657.95,646f203b17d34dc0906126fa,1651.1
2023-01-25 12:48:00,1655.8,1656.5,34027,1656.5,646f203b17d34dc0906126fb,1655.35
2023-01-25 12:51:00,1656.55,1655.1,30713,1656.65,646f203b17d34dc0906126fc,1655.0
2023-01-25 12:54:00,1655.1,1654.35,25640,1655.1,646f203b17d34dc0906126fd,1654.1
2023-01-25 12:57:00,1654.0,1652.9,40618,1654.3,646f203b17d34dc0906126fe,1651.15
2023-01-25 13:00:00,1652.0,1651.95,41011,1652.95,646f203b17d34dc0906126ff,1651.3
2023-01-25 13:03:00,1652.0,1652.75,43822,1652.9,646f203b17d34dc090612700,1651.25
2023-01-25 13:06:00,1652.75,1648.8,67757,1652.75,646f203b17d34dc090612701,1648.05
2023-01-25 13:09:00,1649.1,1649.9,64534,1650.5,646f203b17d34dc090612702,1649.0
2023-01-25 13:12:00,1649.85,1649.45,29269,1650.0,646f203b17d34dc090612703,1649.0
2023-01-25 13:15:00,1649.25,1649.55,50889,1650.45,646f203b17d34dc090612704,1648.15
2023-01-25 13:18:00,1649.35,1649.6,26519,1650.45,646f203b17d34dc090612705,1649.35
2023-01-25 13:21:00,1649.7,1649.65,32708,1650.15,646f203b17d34dc090612706,1649.0
2023-01-25 13:24:00,1649.75,1649.95,31101,1650.2,646f203b17d34dc090612707,1649.25
2023-01-25 13:27:00,1649.95,1649.35,21633,1649.95,646f203b17d34dc090612708,1649.25
2023-01-25 13:30:00,1649.15,1652.15,151560,1652.7,646f203b17d34dc090612709,1645.3
2023-01-25 13:33:00,1652.15,1652.1,42287,1652.7,646f203b17d34dc09061270a,1650.0
2023-01-25 13:36:00,1652.05,1650.0,39212,1652.05,646f203b17d34dc09061270b,1650.0
2023-01-25 13:39:00,1650.05,1650.05,29042,1650.1,646f203b17d34dc09061270c,1649.95
2023-01-25 13:42:00,1650.05,1650.6,24898,1650.65,646f203b17d34dc09061270d,1649.6
2023-01-25 13:45:00,1650.2,1651.5,31729,1652.35,646f203b17d34dc09061270e,1650.0
2023-01-25 13:48:00,1651.35,1648.0,55172,1651.85,646f203b17d34dc09061270f,1647.55
2023-01-25 13:51:00,1647.9,1651.95,60984,1651.95,646f203b17d34dc090612710,1647.9
2023-01-25 13:54:00,1650.9,1652.75,103855,1654.1,646f203b17d34dc090612711,1650.85
2023-01-25 13:57:00,1652.75,1652.5,19707,1652.75,646f203b17d34dc090612712,1652.1
2023-01-25 14:00:00,1652.5,1654.3,37252,1654.55,646f203b17d34dc090612713,1652.1
2023-01-25 14:03:00,1654.2,1655.7,42648,1655.9,646f203b17d34dc090612714,1654.2
2023-01-25 14:06:00,1655.8,1655.25,60253,1656.65,646f203b17d34dc090612715,1653.25
2023-01-25 14:09:00,1655.25,1656.2,57521,1656.65,646f203b17d34dc090612716,1654.45
2023-01-25 14:12:00,1656.15,1655.55,57182,1657.35,646f203b17d34dc090612717,1655.5
2023-01-25 14:15:00,1655.05,1654.0,47813,1656.15,646f203b17d34dc090612718,1654.0
2023-01-25 14:18:00,1654.15,1654.9,77165,1655.5,646f203b17d34dc090612719,1654.05
2023-01-25 14:21:00,1654.85,1653.95,80786,1655.25,646f203b17d34dc09061271a,1653.1
2023-01-25 14:24:00,1653.9,1654.55,45908,1655.5,646f203b17d34dc09061271b,1653.55
2023-01-25 14:27:00,1655.0,1656.05,37533,1656.6,646f203b17d34dc09061271c,1654.85
2023-01-25 14:30:00,1656.0,1651.2,72040,1656.2,646f203b17d34dc09061271d,1650.65
2023-01-25 14:33:00,1651.1,1651.4,98963,1651.95,646f203b17d34dc09061271e,1649.75
2023-01-25 14:36:00,1651.35,1652.25,67391,1652.6,646f203b17d34dc09061271f,1650.2
2023-01-25 14:39:00,1652.25,1652.55,50651,1653.55,646f203b17d34dc090612720,1651.15
2023-01-25 14:42:00,1652.5,1651.5,42950,1652.65,646f203b17d34dc090612721,1651.0
2023-01-25 14:45:00,1651.5,1650.85,34556,1652.0,646f203b17d34dc090612722,1650.5
2023-01-25 14:48:00,1650.85,1651.0,48062,1652.0,646f203b17d34dc090612723,1650.6
2023-01-25 14:51:00,1650.7,1651.45,62923,1653.0,646f203b17d34dc090612724,1650.55
2023-01-25 14:54:00,1651.5,1650.5,69939,1652.0,646f203b17d34dc090612725,1650.5
2023-01-25 14:57:00,1650.5,1651.0,61827,1652.55,646f203b17d34dc090612726,1649.65
2023-01-25 15:00:00,1651.15,1648.65,106574,1652.45,646f203b17d34dc090612727,1648.6
2023-01-25 15:03:00,1648.55,1648.95,103741,1649.35,646f203b17d34dc090612728,1646.45
2023-01-25 15:06:00,1648.95,1647.35,103242,1648.95,646f203b17d34dc090612729,1645.65
2023-01-25 15:09:00,1647.9,1649.0,150906,1649.55,646f203b17d34dc09061272a,1647.1
2023-01-25 15:12:00,1649.0,1649.2,126029,1649.7,646f203b17d34dc09061272b,1648.0
2023-01-25 15:15:00,1649.2,1648.7,170734,1649.65,646f203b17d34dc09061272c,1648.0
2023-01-25 15:18:00,1648.7,1648.1,157224,1649.75,646f203b17d34dc09061272d,1647.5
2023-01-25 15:21:00,1648.4,1649.45,107620,1649.85,646f203b17d34dc09061272e,1648.35
2023-01-25 15:24:00,1649.5,1647.85,133765,1650.25,646f203b17d34dc09061272f,1647.65
2023-01-25 15:27:00,1647.85,1650.75,79860,1651.0,646f203b17d34dc090612730,1647.8
2023-01-27 09:15:00,1632.0,1600.5,1620145,1637.0,646f203b17d34dc090612731,1598.45
2023-01-27 09:18:00,1599.05,1613.9,1136870,1614.25,646f203b17d34dc090612732,1589.95
2023-01-27 09:21:00,1614.25,1620.7,323933,1622.0,646f203b17d34dc090612733,1614.25
2023-01-27 09:24:00,1620.4,1622.85,219171,1624.35,646f203b17d34dc090612734,1620.0
2023-01-27 09:27:00,1622.25,1615.55,296792,1622.9,646f203b17d34dc090612735,1615.55
2023-01-27 09:30:00,1615.1,1619.65,285595,1620.15,646f203b17d34dc090612736,1607.15
2023-01-27 09:33:00,1619.65,1621.1,208698,1622.0,646f203b17d34dc090612737,1615.75
2023-01-27 09:36:00,1621.05,1625.8,195727,1630.0,646f203b17d34dc090612738,1621.0
2023-01-27 09:39:00,1626.5,1623.55,151974,1628.95,646f203b17d34dc090612739,1622.65
2023-01-27 09:42:00,1623.8,1618.6,113686,1625.25,646f203b17d34dc09061273a,1617.65
2023-01-27 09:45:00,1618.9,1616.0,124597,1620.8,646f203b17d34dc09061273b,1615.3
2023-01-27 09:48:00,1616.0,1615.8,173225,1617.3,646f203b17d34dc09061273c,1613.5
2023-01-27 09:51:00,1616.25,1613.0,145278,1617.55,646f203b17d34dc09061273d,1612.8
2023-01-27 09:54:00,1612.95,1614.1,171094,1615.0,646f203b17d34dc09061273e,1611.45
2023-01-27 09:57:00,1613.7,1614.0,138882,1615.65,646f203b17d34dc09061273f,1613.55
2023-01-27 10:00:00,1614.4,1611.1,126497,1615.95,646f203b17d34dc090612740,1611.0
2023-01-27 10:03:00,1611.05,1613.45,128351,1615.15,646f203b17d34dc090612741,1610.25
2023-01-27 10:06:00,1613.45,1611.0,95137,1614.2,646f203b17d34dc090612742,1611.0
2023-01-27 10:09:00,1611.05,1604.6,166782,1611.8,646f203b17d34dc090612743,1604.2
2023-01-27 10:12:00,1604.6,1605.25,131999,1605.85,646f203b17d34dc090612744,1602.95
2023-01-27 10:15:00,1605.05,1605.05,97214,1607.1,646f203b17d34dc090612745,1604.25
2023-01-27 10:18:00,1605.0,1604.05,94384,1606.45,646f203b17d34dc090612746,1604.0
2023-01-27 10:21:00,1604.05,1610.55,190123,1613.5,646f203b17d34dc090612747,1601.1
2023-01-27 10:24:00,1610.55,1609.25,188054,1617.75,646f203b17d34dc090612748,1608.0
2023-01-27 10:27:00,1609.3,1607.95,107816,1610.85,646f203b17d34dc090612749,1607.0
2023-01-27 10:30:00,1607.6,1607.0,115839,1608.5,646f203b17d34dc09061274a,1604.95
2023-01-27 10:33:00,1607.05,1611.0,89153,1611.05,646f203b17d34dc09061274b,1607.0
2023-01-27 10:36:00,1611.0,1613.0,111496,1613.6,646f203b17d34dc09061274c,1610.75
2023-01-27 10:39:00,1612.95,1611.35,151368,1615.15,646f203b17d34dc09061274d,1610.75
2023-01-27 10:42:00,1611.05,1609.05,68769,1612.5,646f203b17d34dc09061274e,1609.0
2023-01-27 10:45:00,1609.05,1608.45,93088,1609.75,646f203c17d34dc09061274f,1607.0
2023-01-27 10:48:00,1608.4,1607.1,74771,1609.45,646f203c17d34dc090612750,1607.0
2023-01-27 10:51:00,1607.15,1608.5,71911,1609.65,646f203c17d34dc090612751,1607.0
2023-01-27 10:54:00,1608.5,1609.8,113578,1610.5,646f203c17d34dc090612752,1608.0
2023-01-27 10:57:00,1609.75,1610.1,70734,1610.45,646f203c17d34dc090612753,1608.1
2023-01-27 11:00:00,1610.1,1610.0,82672,1611.4,646f203c17d34dc090612754,1608.3
2023-01-27 11:03:00,1610.0,1609.5,80029,1610.85,646f203c17d34dc090612755,1608.2
2023-01-27 11:06:00,1609.7,1611.3,73018,1612.85,646f203c17d34dc090612756,1609.25
2023-01-27 11:09:00,1611.3,1609.1,109937,1611.3,646f203c17d34dc090612757,1608.0
2023-01-27 11:12:00,1609.45,1608.0,56485,1609.7,646f203c17d34dc090612758,1608.0
2023-01-27 11:15:00,1608.0,1610.3,99536,1610.65,646f203c17d34dc090612759,1608.0
2023-01-27 11:18:00,1611.0,1609.75,89702,1611.25,646f203c17d34dc09061275a,1608.65
2023-01-27 11:21:00,1609.7,1609.9,69044,1611.3,646f203c17d34dc09061275b,1609.1
2023-01-27 11:24:00,1609.75,1609.8,62624,1611.0,646f203c17d34dc09061275c,1608.75
2023-01-27 11:27:00,1609.95,1610.0,71633,1611.0,646f203c17d34dc09061275d,1609.85
2023-01-27 11:30:00,1609.95,1610.0,73156,1612.0,646f203c17d34dc09061275e,1609.15
2023-01-27 11:33:00,1610.05,1610.95,76047,1611.4,646f203c17d34dc09061275f,1609.5
2023-01-27 11:36:00,1610.95,1610.65,65534,1611.7,646f203c17d34dc090612760,1609.6
2023-01-27 11:39:00,1610.7,1610.4,61566,1611.1,646f203c17d34dc090612761,1609.75
2023-01-27 11:42:00,1610.4,1610.75,58119,1611.65,646f203c17d34dc090612762,1609.65
2023-01-27 11:45:00,1610.7,1612.3,76025,1612.5,646f203c17d34dc090612763,1610.2
2023-01-27 11:48:00,1612.4,1611.85,66555,1613.85,646f203c17d34dc090612764,1611.3
2023-01-27 11:51:00,1611.75,1615.05,82620,1615.85,646f203c17d34dc090612765,1611.6
2023-01-27 11:54:00,1615.05,1616.0,82959,1616.0,646f203c17d34dc090612766,1613.95
2023-01-27 11:57:00,1615.8,1622.8,111737,1623.0,646f203c17d34dc090612767,1615.8
2023-01-27 12:00:00,1622.5,1623.65,132670,1624.0,646f203c17d34dc090612768,1619.15
2023-01-27 12:03:00,1624.0,1625.0,107426,1625.7,646f203c17d34dc090612769,1621.75
2023-01-27 12:06:00,1624.95,1624.55,99114,1627.4,646f203c17d34dc09061276a,1624.3
2023-01-27 12:09:00,1624.45,1621.75,111457,1625.0,646f203c17d34dc09061276b,1621.4
2023-01-27 12:12:00,1621.75,1623.45,170004,1624.0,646f203c17d34dc09061276c,1621.5
2023-01-27 12:15:00,1623.1,1623.05,110444,1626.05,646f203c17d34dc09061276d,1622.65
2023-01-27 12:18:00,1623.0,1622.0,98850,1623.05,646f203c17d34dc09061276e,1620.7
2023-01-27 12:21:00,1622.1,1623.8,112208,1624.5,646f203c17d34dc09061276f,1621.4
2023-01-27 12:24:00,1624.35,1623.85,89252,1625.0,646f203c17d34dc090612770,1621.25
2023-01-27 12:27:00,1623.95,1621.4,121570,1626.25,646f203c17d34dc090612771,1621.25
2023-01-27 12:30:00,1621.25,1620.0,120614,1621.85,646f203c17d34dc090612772,1618.3
2023-01-27 12:33:00,1620.0,1618.1,114277,1621.0,646f203c17d34dc090612773,1618.1
2023-01-27 12:36:00,1618.1,1616.3,173350,1619.8,646f203c17d34dc090612774,1614.8
2023-01-27 12:39:00,1617.25,1616.05,90335,1618.75,646f203c17d34dc090612775,1615.25
2023-01-27 12:42:00,1615.95,1620.35,156604,1620.95,646f203c17d34dc090612776,1615.3
2023-01-27 12:45:00,1620.35,1620.65,110430,1621.85,646f203c17d34dc090612777,1619.2
2023-01-27 12:48:00,1620.7,1620.25,113855,1620.9,646f203c17d34dc090612778,1619.4
2023-01-27 12:51:00,1620.25,1617.0,106586,1620.75,646f203c17d34dc090612779,1617.0
2023-01-27 12:54:00,1617.25,1619.15,107231,1619.5,646f203c17d34dc09061277a,1617.05
2023-01-27 12:57:00,1619.5,1615.75,90494,1619.9,646f203c17d34dc09061277b,1615.7
2023-01-27 13:00:00,1616.5,1615.8,103815,1619.95,646f203c17d34dc09061277c,1615.3
2023-01-27 13:03:00,1615.8,1616.35,250075,1617.15,646f203c17d34dc09061277d,1614.05
2023-01-27 13:06:00,1617.75,1615.75,95201,1617.75,646f203c17d34dc09061277e,1615.05
2023-01-27 13:09:00,1615.7,1616.2,113276,1616.45,646f203c17d34dc09061277f,1612.95
2023-01-27 13:12:00,1616.1,1616.2,106278,1617.35,646f203c17d34dc090612780,1615.05
2023-01-27 13:15:00,1616.25,1615.5,111232,1616.9,646f203c17d34dc090612781,1614.2
2023-01-27 13:18:00,1615.55,1614.9,99231,1615.55,646f203c17d34dc090612782,1611.0
2023-01-27 13:21:00,1614.95,1619.2,137892,1619.25,646f203c17d34dc090612783,1614.95
2023-01-27 13:24:00,1619.25,1616.6,142734,1620.8,646f203c17d34dc090612784,1616.5
2023-01-27 13:27:00,1616.55,1610.25,230322,1616.85,646f203c17d34dc090612785,1609.25
2023-01-27 13:30:00,1610.0,1610.2,104403,1611.9,646f203c17d34dc090612786,1609.75
2023-01-27 13:33:00,1610.25,1607.45,111649,1610.95,646f203c17d34dc090612787,1606.9
2023-01-27 13:36:00,1607.2,1605.9,138932,1608.3,646f203c17d34dc090612788,1605.2
2023-01-27 13:39:00,1606.2,1607.45,155576,1608.65,646f203c17d34dc090612789,1605.4
2023-01-27 13:42:00,1607.3,1611.3,86272,1612.0,646f203c17d34dc09061278a,1607.0
2023-01-27 13:45:00,1610.7,1609.6,106920,1612.3,646f203c17d34dc09061278b,1609.0
2023-01-27 13:48:00,1609.6,1605.7,85714,1609.6,646f203c17d34dc09061278c,1605.35
2023-01-27 13:51:00,1605.45,1605.2,80327,1606.8,646f203c17d34dc09061278d,1605.2
2023-01-27 13:54:00,1605.2,1605.55,93288,1607.85,646f203c17d34dc09061278e,1605.2
2023-01-27 13:57:00,1605.85,1606.7,72003,1607.55,646f203c17d34dc09061278f,1605.45
2023-01-27 14:00:00,1606.65,1605.45,104913,1607.45,646f203c17d34dc090612790,1605.0
2023-01-27 14:03:00,1605.4,1605.9,92434,1607.45,646f203c17d34dc090612791,1605.4
2023-01-27 14:06:00,1605.9,1605.95,91947,1606.9,646f203c17d34dc090612792,1605.35
2023-01-27 14:09:00,1605.9,1601.25,128488,1606.6,646f203c17d34dc090612793,1601.25
2023-01-27 14:12:00,1601.6,1600.55,113351,1602.9,646f203c17d34dc090612794,1600.0
2023-01-27 14:15:00,1600.55,1601.75,88980,1602.6,646f203c17d34dc090612795,1600.5
2023-01-27 14:18:00,1601.75,1602.6,91339,1603.65,646f203c17d34dc090612796,1601.75
2023-01-27 14:21:00,1602.6,1604.0,112329,1604.4,646f203c17d34dc090612797,1602.55
2023-01-27 14:24:00,1604.0,1603.6,111253,1605.0,646f203c17d34dc090612798,1601.85
2023-01-27 14:27:00,1603.6,1604.75,78097,1605.0,646f203c17d34dc090612799,1603.5
2023-01-27 14:30:00,1604.7,1606.85,110571,1608.15,646f203c17d34dc09061279a,1604.0
2023-01-27 14:33:00,1606.9,1604.65,86566,1607.8,646f203c17d34dc09061279b,1604.25
2023-01-27 14:36:00,1604.65,1604.4,91234,1605.1,646f203c17d34dc09061279c,1603.2
2023-01-27 14:39:00,1604.4,1604.8,91401,1605.7,646f203c17d34dc09061279d,1603.3
2023-01-27 14:42:00,1604.8,1604.65,96516,1605.7,646f203c17d34dc09061279e,1603.7
2023-01-27 14:45:00,1604.2,1604.5,87438,1606.5,646f203c17d34dc09061279f,1604.2
2023-01-27 14:48:00,1604.2,1605.0,96011,1605.95,646f203c17d34dc0906127a0,1604.1
2023-01-27 14:51:00,1604.95,1606.7,87159,1606.7,646f203c17d34dc0906127a1,1604.75
2023-01-27 14:54:00,1606.65,1609.8,104546,1609.8,646f203c17d34dc0906127a2,1606.25
2023-01-27 14:57:00,1609.9,1610.5,87582,1611.85,646f203c17d34dc0906127a3,1609.1
2023-01-27 15:00:00,1610.65,1611.8,183328,1615.4,646f203c17d34dc0906127a4,1610.0
2023-01-27 15:03:00,1611.9,1613.0,144987,1614.25,646f203c17d34dc0906127a5,1611.25
2023-01-27 15:06:00,1613.2,1615.05,148774,1615.65,646f203c17d34dc0906127a6,1612.65
2023-01-27 15:09:00,1615.0,1616.15,105702,1616.8,646f203c17d34dc0906127a7,1614.5
2023-01-27 15:12:00,1616.15,1617.5,103485,1617.65,646f203c17d34dc0906127a8,1616.0
2023-01-27 15:15:00,1617.65,1614.95,113728,1618.3,646f203c17d34dc0906127a9,1614.25
2023-01-27 15:18:00,1615.0,1618.85,140885,1618.95,646f203c17d34dc0906127aa,1614.25
2023-01-27 15:21:00,1618.5,1617.0,125954,1618.95,646f203c17d34dc0906127ab,1615.8
2023-01-27 15:24:00,1616.95,1618.1,111177,1618.75,646f203c17d34dc0906127ac,1616.95
2023-01-27 15:27:00,1618.05,1614.8,110073,1620.6,646f203c17d34dc0906127ad,1614.8
2023-01-30 09:15:00,1595.0,1590.05,512798,1608.0,646f203c17d34dc0906127ae,1589.0
2023-01-30 09:18:00,1589.9,1599.0,454271,1599.65,646f203c17d34dc0906127af,1582.0
2023-01-30 09:21:00,1599.7,1600.9,256340,1603.2,646f203c17d34dc0906127b0,1596.05
2023-01-30 09:24:00,1600.9,1601.95,312080,1605.65,646f203c17d34dc0906127b1,1598.6
2023-01-30 09:27:00,1601.8,1614.75,336631,1615.0,646f203c17d34dc0906127b2,1599.25
2023-01-30 09:30:00,1614.75,1619.55,244285,1620.0,646f203c17d34dc0906127b3,1612.7
2023-01-30 09:33:00,1619.35,1623.0,220198,1625.3,646f203c17d34dc0906127b4,1619.35
2023-01-30 09:36:00,1623.0,1621.6,92631,1623.9,646f203c17d34dc0906127b5,1618.1
2023-01-30 09:39:00,1621.6,1613.65,113830,1621.6,646f203c17d34dc0906127b6,1610.1
2023-01-30 09:42:00,1613.25,1614.9,135344,1614.9,646f203c17d34dc0906127b7,1609.05
2023-01-30 09:45:00,1614.7,1607.0,97413,1614.9,646f203c17d34dc0906127b8,1605.65
2023-01-30 09:48:00,1606.35,1608.55,180795,1609.85,646f203c17d34dc0906127b9,1606.35
2023-01-30 09:51:00,1608.45,1609.5,64249,1609.85,646f203c17d34dc0906127ba,1607.2
2023-01-30 09:54:00,1609.5,1613.1,122210,1617.8,646f203c17d34dc0906127bb,1607.15
2023-01-30 09:57:00,1613.1,1610.55,71307,1616.05,646f203c17d34dc0906127bc,1610.55
2023-01-30 10:00:00,1610.5,1610.15,84442,1612.15,646f203c17d34dc0906127bd,1608.75
2023-01-30 10:03:00,1610.75,1607.9,58793,1610.8,646f203c17d34dc0906127be,1607.0
2023-01-30 10:06:00,1608.45,1610.7,83482,1615.9,646f203c17d34dc0906127bf,1607.65
2023-01-30 10:09:00,1610.8,1610.6,42267,1611.9,646f203c17d34dc0906127c0,1609.75
2023-01-30 10:12:00,1610.8,1611.25,32884,1612.3,646f203c17d34dc0906127c1,1609.3
2023-01-30 10:15:00,1611.85,1610.65,56545,1612.4,646f203c17d34dc0906127c2,1609.55
2023-01-30 10:18:00,1610.65,1610.9,36869,1611.3,646f203c17d34dc0906127c3,1608.05
2023-01-30 10:21:00,1610.9,1610.5,39842,1611.15,646f203c17d34dc0906127c4,1609.2
2023-01-30 10:24:00,1610.45,1609.45,36287,1610.95,646f203c17d34dc0906127c5,1609.05
2023-01-30 10:27:00,1609.0,1610.05,62117,1610.55,646f203c17d34dc0906127c6,1608.0
2023-01-30 10:30:00,1609.5,1611.5,52212,1612.45,646f203c17d34dc0906127c7,1608.8
2023-01-30 10:33:00,1612.0,1608.65,26695,1612.1,646f203c17d34dc0906127c8,1608.3
2023-01-30 10:36:00,1608.7,1608.75,29363,1610.65,646f203c17d34dc0906127c9,1608.0
2023-01-30 10:39:00,1608.65,1609.2,37335,1609.6,646f203c17d34dc0906127ca,1608.1
